timestamp,open,high,low,close,volume
2025-06-26,172.4300,173.6900,169.9400,173.5400,31796690
2025-06-25,167.6300,172.3600,167.5500,170.6800,35478989
2025-06-24,166.9200,168.2200,166.1300,166.7700,40524312
2025-06-23,166.2700,167.3400,162.0000,165.1900,57670985
2025-06-20,173.9450,174.3400,165.4600,166.6400,75659917
2025-06-18,176.0100,176.5600,173.2000,173.3200,28707524
2025-06-17,175.7000,177.3648,174.5800,175.9500,24973043
2025-06-16,174.7300,176.9400,174.6500,176.7700,27389208
2025-06-13,172.4400,177.1300,172.3850,174.6700,27663107
2025-06-12,176.1800,176.7200,174.7450,175.7000,20941873
2025-06-11,179.7700,180.3700,176.7500,177.3500,31646757
2025-06-10,176.2000,181.1050,174.9100,178.6000,61766121
2025-06-09,174.5400,176.4700,174.3700,176.0900,28935906
2025-06-06,170.8300,174.5000,170.8300,173.6800,35731832
2025-06-05,170.3400,170.9300,167.5900,168.2100,36444564
2025-06-04,166.7350,168.2150,166.3600,168.0500,26900838
2025-06-03,167.4900,168.4750,165.2800,166.1800,45084903
2025-06-02,167.8400,169.8700,167.3900,169.0300,38612272
2025-05-30,171.3500,172.2050,167.4400,171.7400,52639911
2025-05-29,174.0000,174.4193,170.6300,171.8600,29373803
2025-05-28,173.1600,175.2650,171.9107,172.3600,34783997
2025-05-27,170.1600,173.1700,170.0000,172.9000,37995670
2025-05-23,169.0550,169.9600,167.8900,168.4700,35211439
2025-05-22,171.8500,176.7700,170.7100,170.8700,74864418
2025-05-21,163.6900,173.1400,163.5600,168.5600,73415956
2025-05-20,166.4300,168.5000,162.9000,163.9800,46607656
2025-05-19,164.5100,166.6400,164.2200,166.5400,30426097
2025-05-16,167.7250,169.3500,165.6200,166.1900,42846925
2025-05-15,165.8400,166.2050,162.3732,163.9600,33146669
2025-05-14,159.9600,167.0000,159.6100,165.3700,48755869
2025-05-13,158.7900,160.5700,156.1600,159.5300,42382126
2025-05-12,157.4850,159.1000,156.2500,158.4600,44138818
2025-05-09,154.1700,155.0500,152.2000,152.7500,32435281
2025-05-08,155.0000,155.9300,152.9000,154.2800,57498692
2025-05-07,164.0800,165.0000,147.8400,151.3800,127747554
