timestamp,open,high,low,close,volume
2025-07-18,47.0100,47.3800,46.9000,47.3200,48314188
2025-07-17,45.6350,47.2200,45.4400,47.0200,56480729
2025-07-16,46.2500,46.5600,45.0100,46.0300,61296628
2025-07-15,46.8800,47.0100,45.9500,46.1500,55144992
2025-07-14,46.8100,47.0700,46.5500,47.0700,36381172
2025-07-11,46.6400,46.8100,46.2500,46.7300,31653005
2025-07-10,46.9000,47.2200,46.7800,46.9700,44224992
2025-07-09,47.1600,47.4500,46.7100,46.8400,46227855
2025-07-08,47.5000,47.7900,46.7600,47.1500,88086497
2025-07-07,48.7350,49.2100,48.3650,48.6600,35567880
2025-07-03,48.9450,49.3050,48.8100,48.9300,21620278
2025-07-02,48.3600,48.7300,48.0600,48.7100,48003612
2025-07-01,47.0200,48.4200,46.9400,48.1500,48540877
2025-06-30,47.6200,47.6200,47.0300,47.3200,47921177
2025-06-27,47.4500,47.6700,46.9100,47.1200,56705021
2025-06-26,46.9450,47.5800,46.9000,47.4600,40127021
2025-06-25,46.5750,46.9800,46.4600,46.8500,33532391
2025-06-24,46.7500,47.1900,46.5650,46.6600,45437593
2025-06-23,45.4000,46.3700,45.1050,46.3000,42683615
2025-06-20,45.3050,45.6500,45.2650,45.5000,64591572
2025-06-18,44.2600,45.2000,44.2100,45.0600,37684730
2025-06-17,44.2700,44.6700,44.0600,44.2300,27489633
2025-06-16,44.6400,44.8900,44.3500,44.4100,34103646
2025-06-13,43.9950,44.4600,43.6649,44.0900,43281740
2025-06-12,44.4000,44.6500,44.0200,44.6200,30165422
2025-06-11,45.2000,45.4100,44.5500,44.7300,47873455
2025-06-10,44.8000,45.1950,44.7500,45.0900,32229081
2025-06-09,45.1100,45.4000,44.7800,44.8700,32414025
2025-06-06,44.6900,45.1650,44.6400,44.9700,37013001
2025-06-05,44.4500,44.5750,44.0100,44.3800,32036157
2025-06-04,44.6000,45.0900,44.3400,44.3600,30591708
2025-06-03,44.0100,44.7300,43.9400,44.6500,31320154
2025-06-02,43.8800,44.1500,43.3600,44.0800,28582598
2025-05-30,44.1900,44.3000,43.7200,44.1300,66537474
2025-05-29,44.3700,44.4600,43.9000,44.2400,28553008
2025-05-28,44.2100,44.4385,43.9600,44.0600,35673753
2025-05-27,43.7900,44.2200,43.2950,44.2200,36322007
2025-05-23,42.4800,43.4300,42.3500,43.2000,34875060
2025-05-22,43.1750,43.5700,42.9600,43.3100,29026187
2025-05-21,44.3700,44.4900,43.1450,43.2500,55594058
2025-05-20,44.5900,44.9100,44.4100,44.6900,33424251
2025-05-19,44.1100,45.1400,44.1100,44.7700,37915717
2025-05-16,44.3400,44.7900,43.6550,44.6900,49488135
2025-05-15,44.6000,44.9800,44.0100,44.3800,47379372
2025-05-14,44.1900,44.9200,44.1300,44.7400,42419547
2025-05-13,43.4200,44.4850,43.4200,44.2800,43232541
2025-05-12,43.3200,43.9550,42.9400,43.3600,44875064
2025-05-09,41.7300,41.9800,41.6900,41.7900,27222761
2025-05-08,41.2850,42.1498,41.2500,41.6000,41861747
2025-05-07,41.0400,41.3400,40.8600,40.9300,30928612
