timestamp,open,high,low,close,volume
2025-07-09,97.1500,97.2900,96.3800,96.8100,13702615
2025-07-08,98.8200,99.1700,96.5100,97.0900,16874954
2025-07-07,98.2300,99.3500,97.6200,99.3500,12930913
2025-07-03,97.7000,98.4800,97.4200,98.3600,7686204
2025-07-02,98.1250,98.3817,97.0550,97.6100,12501965
2025-07-01,97.6000,99.1899,97.4238,98.2400,15635847
2025-06-30,97.2300,98.1400,96.3100,97.7800,17803030
2025-06-27,96.3200,97.7600,96.1600,97.2700,31431912
2025-06-26,96.9000,97.3400,95.9150,96.0200,19361417
2025-06-25,98.3100,98.5600,97.1500,97.2600,11154676
2025-06-24,97.7300,99.1050,97.2500,98.0000,22403655
2025-06-23,95.9200,97.9300,95.6700,97.8700,20432351
2025-06-20,95.2400,96.3100,95.2000,96.1200,20604918
2025-06-18,94.5700,95.4900,94.0900,95.0900,11333690
2025-06-17,93.9500,94.8200,93.6200,94.2500,14935630
2025-06-16,94.7500,95.7800,94.0950,94.2900,14881663
2025-06-13,94.5200,95.3200,94.0050,94.4400,18694739
2025-06-12,94.8900,95.2600,93.4300,94.8300,17845704
2025-06-11,97.2900,97.2900,95.3500,95.8000,16389620
2025-06-10,97.2900,98.0892,96.4800,97.3200,17162468
2025-06-09,97.4000,97.8500,96.7700,97.4500,13655700
2025-06-06,98.3700,98.5600,96.9700,97.4700,15599294
2025-06-05,99.2950,99.5900,97.6050,97.9600,15825276
2025-06-04,99.7900,100.1300,99.3200,99.3500,11115649
2025-06-03,99.5650,100.8900,98.5700,99.9800,15598643
2025-06-02,98.8400,99.9050,98.0500,99.7700,16999205
2025-05-30,96.9600,98.9300,96.6000,98.7200,29980069
2025-05-29,97.6300,97.7700,96.8509,97.1000,14343738
2025-05-28,97.5200,98.2400,97.0600,97.2400,11220098
2025-05-27,97.3000,97.7950,96.5800,97.5800,17180937
2025-05-23,95.3400,96.5400,95.0000,96.3400,13668621
2025-05-22,96.5400,96.9600,95.8150,95.9300,13712163
2025-05-21,97.1250,97.7556,95.9750,96.4300,15742336
2025-05-20,98.5550,98.8183,96.5200,97.8000,15609610
2025-05-19,96.6500,98.2800,95.8100,98.1200,20041573
2025-05-16,96.1400,99.1946,95.9950,98.2400,33746187
2025-05-15,94.3000,96.7200,91.8900,96.3500,44026125
2025-05-14,96.0250,97.3300,95.8300,96.8300,25620110
2025-05-13,96.5000,97.3200,95.2250,95.8800,19746658
2025-05-12,97.6700,97.9700,95.6200,96.7500,26783925
2025-05-09,96.7500,97.2000,96.2900,96.7200,13697822
2025-05-08,98.7500,99.3300,97.3550,97.4300,14461119
2025-05-07,98.5500,99.2308,98.3100,98.8300,11310191
