timestamp,open,high,low,close,volume
2025-06-10,155.4300,157.4400,155.0200,156.4500,6791881
2025-06-09,154.8500,155.9900,154.4500,155.2300,5319232
2025-06-06,154.0000,156.0300,154.0000,155.0300,5391841
2025-06-05,153.6800,154.0900,152.6400,153.6600,5296258
2025-06-04,154.9300,154.9300,153.1300,153.2200,6983861
2025-06-03,154.8000,155.6600,154.0800,154.4200,8209757
2025-06-02,154.4800,155.5400,152.3000,155.4000,6669669
2025-05-30,153.9000,155.7100,153.2200,155.2100,15529716
2025-05-29,151.7500,154.0400,151.5600,153.5800,6810982
2025-05-28,153.2800,153.6400,151.9300,152.4300,8459310
2025-05-27,152.5200,154.0450,151.9300,153.2500,6990694
2025-05-23,153.0000,153.4800,152.2100,152.9400,6727539
2025-05-22,152.6450,153.3200,151.3700,152.6100,7535335
2025-05-21,153.1900,154.4300,153.0000,153.1800,7032225
2025-05-20,152.3300,154.0399,152.1200,153.6600,7351451
2025-05-19,151.8900,152.6600,151.0500,152.4900,12639948
2025-05-16,149.6700,151.5000,149.2200,151.3300,8051150
2025-05-15,148.0000,149.6500,147.3300,149.6100,7945768
2025-05-14,148.6650,148.8200,146.1150,146.3600,10215952
2025-05-13,151.7000,151.7000,148.0800,148.4400,10549609
2025-05-12,152.0200,155.3600,151.1800,154.1400,9023782
2025-05-09,155.4200,156.0600,153.8100,154.2200,6520449
2025-05-08,155.8200,157.0300,154.7800,155.6600,7606095
2025-05-07,154.7400,157.9423,154.5000,157.3000,7854106
